Date,Open,High,Low,Close,Adj Close,Volume
2016-12-09,8250.0,8290.0,8215.0,8290.0,6431.81689453125,7430000
2016-12-13,8290.0,8290.0,8100.0,8145.0,6319.3203125,12197500
2016-12-14,8200.0,8200.0,8000.0,8010.0,6214.580078125,12759000
2016-12-15,8010.0,8090.0,7990.0,8030.0,6230.09619140625,11335000
2016-12-16,8140.0,8140.0,7995.0,7995.0,6202.94189453125,19354500
2016-12-19,7995.0,8000.0,7950.0,7970.0,6183.5458984375,15589000
2016-12-20,7965.0,7985.0,7925.0,7930.0,6152.51171875,15179000
2016-12-21,7920.0,8015.0,7700.0,7700.0,5974.064453125,12917500
2016-12-22,7700.0,7700.0,7590.0,7595.0,5892.60107421875,11090500
2016-12-23,7570.0,7610.0,7565.0,7575.0,5877.083984375,11779000
2016-12-27,7575.0,7725.0,7575.0,7640.0,5927.5146484375,8392000
2016-12-28,7740.0,7955.0,7740.0,7860.0,6098.2021484375,9242500
2016-12-29,7880.0,8040.0,7880.0,8000.0,6206.81982421875,19092500
2016-12-30,8000.0,8080.0,7740.0,7760.0,6020.6162109375,11107000
2017-01-02,7760.0,7760.0,7760.0,7760.0,6020.6162109375,0
2017-01-03,7800.0,7840.0,7760.0,7765.0,6024.49609375,5014500
2017-01-04,7770.0,8070.0,7770.0,8040.0,6237.85595703125,10642000
2017-01-05,8100.0,8110.0,8005.0,8110.0,6292.1650390625,10493500
2017-01-06,8060.0,8190.0,7965.0,8120.0,6299.923828125,5400500
2017-01-09,8120.0,8150.0,8010.0,8030.0,6230.09619140625,14270500
2017-01-10,8130.0,8130.0,7940.0,8020.0,6222.33837890625,9536000
2017-01-11,8100.0,8100.0,7945.0,7995.0,6202.94189453125,10807500
2017-01-12,7995.0,8010.0,7970.0,7990.0,6199.0625,18933500
2017-01-13,8030.0,8040.0,7920.0,7920.0,6144.7529296875,16274500
2017-01-16,7920.0,7970.0,7900.0,7925.0,6148.63134765625,14102500
2017-01-17,7900.0,7970.0,7880.0,7925.0,6148.63134765625,5194000
2017-01-18,7970.0,8180.0,7890.0,8180.0,6346.47412109375,8547000
2017-01-19,8180.0,8180.0,8060.0,8080.0,6268.89013671875,11411000
2017-01-20,8040.0,8100.0,7960.0,8100.0,6284.40673828125,4806500
2017-01-23,8010.0,8240.0,7915.0,8240.0,6393.0263671875,4978500
2017-01-24,8235.0,8400.0,8090.0,8400.0,6517.1630859375,7744000
2017-01-25,8400.0,8400.0,8320.0,8380.0,6501.64599609375,4441000
2017-01-26,8380.0,8400.0,8205.0,8360.0,6486.12744140625,4564500
2017-01-27,8300.0,8375.0,8200.0,8340.0,6470.61083984375,6680500
2017-01-30,8260.0,8350.0,8210.0,8265.0,6412.42236328125,3937500
2017-01-31,8240.0,8320.0,8220.0,8240.0,6393.0263671875,5297500
2017-02-01,8345.0,8345.0,8220.0,8255.0,6404.6630859375,5480000
2017-02-02,8255.0,8310.0,8225.0,8310.0,6447.33642578125,8396000
2017-02-03,8250.0,8400.0,8250.0,8400.0,6517.1630859375,7854500
2017-02-06,8270.0,8370.0,8255.0,8340.0,6470.61083984375,10406000
2017-02-07,8280.0,8345.0,8280.0,8345.0,6474.48974609375,7658500
2017-02-08,8340.0,8355.0,8295.0,8345.0,6474.48974609375,13802000
2017-02-09,8340.0,8420.0,8310.0,8365.0,6490.00732421875,10496000
2017-02-10,8385.0,8580.0,8375.0,8520.0,6610.26416015625,11434500
2017-02-13,8535.0,8575.0,8470.0,8485.0,6583.10888671875,7033000
2017-02-14,8480.0,8550.0,8440.0,8485.0,6583.10888671875,6386500
2017-02-15,8485.0,8485.0,8485.0,8485.0,6583.10888671875,0
2017-02-16,8560.0,8560.0,8500.0,8520.0,6610.26416015625,5261500
2017-02-17,8545.0,8550.0,8500.0,8520.0,6610.26416015625,5510000
2017-02-20,8570.0,8580.0,8410.0,8420.0,6532.68017578125,2679000
2017-02-21,8470.0,8555.0,8455.0,8550.0,6633.54052734375,3526500
2017-02-22,8580.0,8580.0,8450.0,8575.0,6652.93603515625,3714000
2017-02-23,8540.0,8540.0,8435.0,8450.0,6555.955078125,3569000
2017-02-24,8420.0,8510.0,8415.0,8450.0,6555.955078125,3763500
2017-02-27,8460.0,8565.0,8425.0,8450.0,6555.955078125,4240500
2017-02-28,8520.0,8520.0,8425.0,8435.0,6544.3173828125,8622500
2017-03-01,8420.0,8470.0,8380.0,8435.0,6544.3173828125,7570000
2017-03-02,8495.0,8505.0,8420.0,8420.0,6532.68017578125,5019500
2017-03-03,8420.0,8430.0,8365.0,8395.0,6513.28271484375,6217500
2017-03-06,8395.0,8480.0,8395.0,8475.0,6575.3505859375,4533500
2017-03-07,8475.0,8500.0,8425.0,8495.0,6590.86865234375,3158000
2017-03-08,8470.0,8495.0,8460.0,8485.0,6583.10888671875,5689000
2017-03-09,8485.0,8485.0,8400.0,8485.0,6583.10888671875,3264000
2017-03-10,8500.0,8500.0,8370.0,8460.0,6563.71435546875,4783500
2017-03-13,8410.0,8480.0,8410.0,8480.0,6579.23095703125,2544000
2017-03-14,8480.0,8510.0,8440.0,8440.0,6548.1962890625,2946000
2017-03-15,8445.0,8480.0,8375.0,8435.0,6544.3173828125,4130000
2017-03-16,8445.0,8720.0,8435.0,8720.0,6765.435546875,7009000
2017-03-17,8720.0,8840.0,8600.0,8800.0,6827.501953125,25389000
2017-03-20,8780.0,8800.0,8680.0,8785.0,6815.865234375,7018000
2017-03-21,8785.0,8795.0,8695.0,8785.0,6815.865234375,11059000
2017-03-22,8685.0,8685.0,8505.0,8570.0,6649.05810546875,17937000
2017-03-23,8570.0,8640.0,8500.0,8500.0,6594.74755859375,6258500
2017-03-24,8440.0,8630.0,8440.0,8630.0,6695.609375,5829000
2017-03-27,8670.0,8700.0,8620.0,8670.0,6726.64306640625,4163500
2017-03-29,8670.0,8800.0,8670.0,8730.0,6773.1943359375,10144500
2017-03-30,8740.0,8760.0,8550.0,8740.0,6780.9521484375,5878000
2017-03-31,8680.0,8700.0,8595.0,8665.0,6722.7626953125,11354500
2017-04-03,8680.0,8795.0,8680.0,8775.0,6808.10791015625,14857500
2017-04-04,8775.0,8855.0,8685.0,8855.0,6870.17578125,8027000
2017-04-05,8855.0,8855.0,8855.0,8855.0,6870.17578125,0
2017-04-06,9000.0,9000.0,8915.0,9000.0,6982.67431640625,6647500
2017-04-07,9000.0,9080.0,8980.0,9020.0,6998.19091796875,10242500
2017-04-10,9040.0,9065.0,8980.0,9060.0,7029.22509765625,3269000
2017-04-11,9080.0,9100.0,8980.0,8980.0,6967.1572265625,5696000
2017-04-12,9000.0,9095.0,9000.0,9095.0,7056.3798828125,3203000
2017-04-13,9100.0,9100.0,9005.0,9065.0,7033.10546875,3820000
2017-04-17,9065.0,9100.0,9035.0,9060.0,7029.22509765625,5929500
2017-04-18,9060.0,9070.0,9030.0,9060.0,7029.22509765625,8118000
2017-04-19,9060.0,9060.0,9060.0,9060.0,7029.22509765625,0
2017-04-20,9085.0,9085.0,9030.0,9060.0,7029.22509765625,4249000
2017-04-21,9060.0,9120.0,8900.0,9105.0,7064.1376953125,6051000
2017-04-25,9090.0,9090.0,9020.0,9060.0,7029.22509765625,6080000
2017-04-26,8960.0,9160.0,8935.0,9160.0,7106.810546875,10011500
2017-04-27,9155.0,9160.0,9045.0,9150.0,7099.052734375,9834000
2017-04-28,9080.0,9080.0,8865.0,8900.0,6905.087890625,9480500
2017-05-02,8970.0,9080.0,8960.0,9060.0,7029.22509765625,11603500
2017-05-03,9060.0,9085.0,9020.0,9020.0,6998.19091796875,3844500
2017-05-04,9035.0,9100.0,9000.0,9085.0,7048.62109375,12887500
2017-05-05,9110.0,9170.0,9075.0,9095.0,7056.3798828125,18200500
2017-05-08,9150.0,9260.0,9105.0,9200.0,7137.8447265625,14577000
2017-05-09,9200.0,9285.0,9200.0,9240.0,7168.87841796875,13155000
2017-05-10,9240.0,9290.0,9220.0,9270.0,7192.15234375,14584000
2017-05-12,9295.0,9405.0,9270.0,9360.0,7261.9814453125,16485000
2017-05-15,9370.0,9600.0,9370.0,9600.0,7448.185546875,15043000
2017-05-16,9600.0,9715.0,9475.0,9560.0,7417.1513671875,7529000
2017-05-17,9600.0,9620.0,9525.0,9550.0,7409.39404296875,12379000
2017-05-18,9550.0,9550.0,9360.0,9515.0,7382.23876953125,11714000
2017-05-19,9465.0,10005.0,9370.0,9750.0,7564.56201171875,11993000
2017-05-22,9900.0,9900.0,9455.0,9490.0,7362.84130859375,16544000
2017-05-23,9540.0,9730.0,9430.0,9730.0,7549.04541015625,11528500
2017-05-24,9510.0,9585.0,9450.0,9545.0,7405.51171875,11251500
2017-05-26,9500.0,9605.0,9440.0,9540.0,7401.63427734375,8029000
2017-05-29,9560.0,9580.0,9445.0,9465.0,7343.4453125,4053500
2017-05-30,9440.0,9490.0,9200.0,9200.0,7137.8447265625,10209000
2017-05-31,9280.0,9405.0,9215.0,9235.0,7164.99853515625,24250000
2017-06-01,9235.0,9235.0,9235.0,9235.0,7164.99853515625,0
2017-06-02,9250.0,9405.0,9250.0,9380.0,7277.498046875,6941000
2017-06-05,9350.0,9440.0,9315.0,9435.0,7320.17041015625,3277000
2017-06-06,9430.0,9450.0,9360.0,9365.0,7265.861328125,3346000
2017-06-07,9380.0,9470.0,9380.0,9440.0,7324.048828125,4699500
2017-06-08,9440.0,9550.0,9435.0,9510.0,7378.359375,4918500
2017-06-09,9460.0,9620.0,9420.0,9510.0,7378.359375,5631000
2017-06-12,9540.0,9620.0,9440.0,9440.0,7324.048828125,5031000
2017-06-13,9540.0,9595.0,9460.0,9580.0,7432.66943359375,3052000
2017-06-14,9580.0,9700.0,9570.0,9700.0,7525.771484375,9012500
2017-06-15,9700.0,9795.0,9670.0,9770.0,7580.080078125,4430000
2017-06-16,9720.0,9770.0,9465.0,9560.0,7417.1513671875,17764500
2017-06-19,9530.0,9580.0,9440.0,9520.0,7386.1181640625,5516000
2017-06-20,9555.0,9685.0,9500.0,9650.0,7486.9794921875,5140500
2017-06-21,9650.0,9800.0,9605.0,9800.0,7603.35595703125,8036500
2017-06-22,9840.0,9900.0,9760.0,9760.0,7572.3212890625,8018000
2017-06-23,9760.0,9760.0,9760.0,9760.0,7572.3212890625,0
2017-06-26,9760.0,9760.0,9760.0,9760.0,7572.3212890625,0
2017-06-27,9760.0,9760.0,9760.0,9760.0,7572.3212890625,0
2017-06-28,9760.0,9760.0,9760.0,9760.0,7572.3212890625,0
2017-06-29,9760.0,9760.0,9760.0,9760.0,7572.3212890625,0
2017-06-30,9760.0,9760.0,9760.0,9760.0,7572.3212890625,0
2017-07-03,9900.0,9905.0,9730.0,9890.0,7673.1826171875,14225000
2017-07-04,9770.0,9820.0,9745.0,9750.0,7564.56201171875,5706500
2017-07-05,9805.0,9860.0,9620.0,9700.0,7525.771484375,9309500
2017-07-06,9625.0,9790.0,9610.0,9780.0,7660.4951171875,4656500
2017-07-07,9700.0,9755.0,9560.0,9620.0,7535.1689453125,4487500
2017-07-10,9620.0,9630.0,9305.0,9345.0,7319.7666015625,8638500
2017-07-11,9455.0,9500.0,9325.0,9500.0,7441.17578125,5419500
2017-07-12,9500.0,9700.0,9450.0,9660.0,7566.50146484375,6120500
2017-07-13,9700.0,9720.0,9630.0,9700.0,7597.83203125,10013000
2017-07-14,9630.0,9720.0,9535.0,9720.0,7613.49951171875,3841000
2017-07-17,9715.0,9715.0,9585.0,9665.0,7570.41943359375,5036500
2017-07-18,9600.0,9600.0,9485.0,9530.0,7464.6748046875,7084500
2017-07-19,9530.0,9530.0,9435.0,9500.0,7441.17578125,9267000
2017-07-20,9490.0,9660.0,9460.0,9655.0,7562.58349609375,6951500
2017-07-21,9655.0,9655.0,9525.0,9545.0,7476.42431640625,3462500
2017-07-24,9580.0,9720.0,9560.0,9670.0,7574.33349609375,10861500
2017-07-25,9670.0,9680.0,9600.0,9610.0,7527.3369140625,9731500
2017-07-26,9660.0,9680.0,9550.0,9550.0,7480.33984375,8408500
2017-07-27,9600.0,9600.0,9465.0,9560.0,7488.1728515625,10461000
2017-07-28,9560.0,9720.0,9475.0,9675.0,7578.25048828125,7681500
2017-07-31,9620.0,9910.0,9540.0,9790.0,7668.3271484375,17823000
2017-08-01,9820.0,9820.0,9680.0,9695.0,7593.916015625,6125000
2017-08-02,9695.0,9705.0,9650.0,9695.0,7593.916015625,6305500
2017-08-03,9650.0,9660.0,9535.0,9540.0,7472.5078125,13967500
2017-08-04,9525.0,9550.0,9505.0,9515.0,7452.92431640625,10639000
2017-08-07,9500.0,9530.0,9385.0,9415.0,7374.595703125,11487500
2017-08-08,9445.0,9505.0,9440.0,9485.0,7429.42724609375,7408000
2017-08-09,9505.0,9620.0,9505.0,9620.0,7535.1689453125,10842000
2017-08-10,9560.0,9605.0,9475.0,9605.0,7523.4208984375,4518000
2017-08-11,9580.0,9580.0,9460.0,9500.0,7441.17578125,7609000
2017-08-14,9550.0,9700.0,9535.0,9650.0,7558.669921875,4960500
2017-08-15,9645.0,9800.0,9580.0,9660.0,7566.50146484375,6857500
2017-08-16,9760.0,9880.0,9640.0,9870.0,7730.9892578125,10184500
2017-08-17,9870.0,9870.0,9870.0,9870.0,7730.9892578125,0
2017-08-18,9840.0,9900.0,9830.0,9895.0,7750.57177734375,7911000
2017-08-21,9895.0,9900.0,9615.0,9665.0,7570.41943359375,4622500
2017-08-22,9680.0,9860.0,9680.0,9855.0,7719.24072265625,8817500
2017-08-23,9870.0,10000.0,9825.0,9985.0,7821.06884765625,6244000
2017-08-24,9970.0,9985.0,9690.0,9900.0,7754.4892578125,8362000
2017-08-25,9940.0,10095.0,9810.0,9990.0,7824.982421875,11047500
2017-08-28,9985.0,9985.0,9950.0,9960.0,7801.4853515625,3337500
2017-08-29,9985.0,10110.0,9955.0,10100.0,7911.14697265625,15226000
2017-08-30,10150.0,10200.0,10100.0,10100.0,7911.14697265625,12592500
2017-08-31,10200.0,10200.0,10045.0,10110.0,7918.97802734375,8868000
2017-09-01,10110.0,10110.0,10110.0,10110.0,7918.97802734375,0
2017-09-04,10110.0,10240.0,10110.0,10195.0,7985.556640625,7962000
2017-09-05,10170.0,10205.0,10080.0,10200.0,7989.4736328125,4802000
2017-09-06,10100.0,10145.0,10080.0,10120.0,7926.8115234375,7837000
2017-09-07,10120.0,10160.0,10090.0,10120.0,7926.8115234375,5440500
2017-09-08,10120.0,10180.0,10100.0,10160.0,7958.142578125,5309000
2017-09-11,10120.0,10200.0,10105.0,10105.0,7915.0634765625,4821000
2017-09-12,10120.0,10215.0,10115.0,10120.0,7926.8115234375,6335500
2017-09-13,10120.0,10280.0,10120.0,10240.0,8020.80517578125,5244500
2017-09-14,10200.0,10350.0,10175.0,10220.0,8005.13916015625,7497000
2017-09-15,10270.0,10300.0,10080.0,10185.0,7977.7236328125,13225500
2017-09-18,10185.0,10235.0,10015.0,10200.0,7989.4736328125,5104500
2017-09-19,10285.0,10285.0,10120.0,10200.0,7989.4736328125,9661000
2017-09-20,10200.0,10230.0,10105.0,10200.0,7989.4736328125,8159000
2017-09-21,10200.0,10200.0,10200.0,10200.0,7989.4736328125,0
2017-09-22,10200.0,10205.0,9975.0,10000.0,7832.8193359375,13066500
2017-09-25,10000.0,10005.0,9795.0,9940.0,7785.81982421875,9983000
2017-09-26,9940.0,9955.0,9830.0,9870.0,7730.9892578125,8519000
2017-09-27,9965.0,10030.0,9910.0,10000.0,7832.8193359375,10578500
2017-09-28,10025.0,10090.0,9815.0,9840.0,7707.49267578125,12687500
2017-09-29,9920.0,10070.0,9795.0,9795.0,7672.244140625,9658000
2017-10-02,9840.0,10030.0,9840.0,10030.0,7856.31689453125,6749500
2017-10-03,10035.0,10235.0,10005.0,10165.0,7962.060546875,11272000
2017-10-04,10200.0,10230.0,10165.0,10180.0,7973.8076171875,10373000
2017-10-05,10180.0,10180.0,10005.0,10020.0,7848.48193359375,8606000
2017-10-06,10100.0,10100.0,9980.0,9995.0,7828.90185546875,6094000
2017-10-09,10000.0,10055.0,9900.0,9960.0,7801.4853515625,5257500
2017-10-10,10000.0,10020.0,9840.0,9865.0,7727.0732421875,8980500
2017-10-11,9860.0,9860.0,9725.0,9775.0,7656.5791015625,13506000
2017-10-12,9775.0,9900.0,9775.0,9800.0,7676.16015625,11075500
2017-10-13,9805.0,9890.0,9720.0,9850.0,7715.32470703125,7564000
2017-10-16,9840.0,9840.0,9710.0,9840.0,7707.49267578125,14947500
2017-10-17,9840.0,10000.0,9840.0,10000.0,7832.8193359375,9172000
2017-10-18,10010.0,10040.0,9920.0,9995.0,7828.90185546875,8779500
2017-10-19,10000.0,10000.0,9935.0,9935.0,7781.90283203125,8349000
2017-10-20,9935.0,10000.0,9880.0,9910.0,7762.32080078125,5250500
2017-10-23,9910.0,9950.0,9820.0,9830.0,7699.65771484375,5488000
2017-10-24,9900.0,9960.0,9810.0,9830.0,7699.65771484375,6441000
2017-10-25,9840.0,9900.0,9815.0,9900.0,7754.4892578125,11117500
2017-10-26,9905.0,9905.0,9815.0,9905.0,7758.404296875,13064000
2017-10-27,9820.0,9905.0,9810.0,9830.0,7699.65771484375,9376500
2017-10-30,9830.0,9920.0,9780.0,9830.0,7699.65771484375,6617500
2017-10-31,9990.0,9990.0,9850.0,9920.0,7770.154296875,11025500
2017-11-01,9850.0,9955.0,9850.0,9920.0,7770.154296875,4798500
2017-11-02,9955.0,9955.0,9810.0,9815.0,7687.9091796875,15044500
2017-11-03,9830.0,9980.0,9815.0,9975.0,7813.234375,5694000
2017-11-06,9840.0,9960.0,9810.0,9835.0,7703.57568359375,11908000
2017-11-07,9900.0,9900.0,9840.0,9870.0,7730.9892578125,6445500
2017-11-08,9860.0,9900.0,9860.0,9890.0,7746.654296875,3795500
2017-11-09,9900.0,9900.0,9860.0,9860.0,7723.15869140625,6427500
2017-11-10,9850.0,9930.0,9830.0,9835.0,7703.57568359375,7882000
2017-11-13,9830.0,9945.0,9830.0,9845.0,7711.4072265625,7800000
2017-11-14,9830.0,9850.0,9795.0,9795.0,7672.244140625,10573000
2017-11-15,9795.0,9845.0,9790.0,9795.0,7672.244140625,11142000
2017-11-16,9785.0,9960.0,9785.0,9850.0,7715.32470703125,8375500
2017-11-17,9830.0,10000.0,9830.0,9930.0,7777.9873046875,11551500
2017-11-20,9895.0,9980.0,9885.0,9885.0,7742.740234375,9124500
2017-11-21,9885.0,9965.0,9800.0,9880.0,7738.82177734375,10193000
2017-11-22,9880.0,9940.0,9840.0,9890.0,7746.654296875,9824500
2017-11-23,9920.0,9940.0,9845.0,9870.0,7730.9892578125,4044500
2017-11-24,9935.0,9960.0,9830.0,9960.0,7801.4853515625,9735500
2017-11-27,9960.0,10080.0,9860.0,10080.0,7895.478515625,9359500
2017-11-28,10050.0,10200.0,9985.0,10200.0,7989.4736328125,12345500
2017-11-29,10100.0,10200.0,10015.0,10045.0,7868.0654296875,15500500
2017-11-30,10000.0,10000.0,9860.0,9860.0,7786.7236328125,34073000
2017-12-01,9860.0,9860.0,9860.0,9860.0,7786.7236328125,0
2017-12-04,9860.0,9980.0,9815.0,9860.0,7786.7236328125,12580000
2017-12-05,9900.0,10120.0,9900.0,9930.0,7842.00439453125,9735500
2017-12-06,9895.0,10010.0,9895.0,9930.0,7842.00439453125,9752000
2017-12-07,9900.0,10065.0,9900.0,10060.0,7944.6708984375,5973500
2017-12-08,10060.0,10180.0,10045.0,10180.0,8039.43603515625,4845000
2017-12-11,10190.0,10500.0,10140.0,10200.0,8055.23046875,8978500
2017-12-12,10200.0,10300.0,10190.0,10220.0,8071.02490234375,4723500
2017-12-13,10220.0,10245.0,10100.0,10200.0,8055.23046875,4754000
2017-12-14,10200.0,10280.0,10125.0,10200.0,8055.23046875,12766500
2017-12-15,10140.0,10425.0,10135.0,10425.0,8232.9208984375,21064000
2017-12-18,10430.0,10595.0,10265.0,10595.0,8367.1728515625,7777500
2017-12-19,10420.0,10820.0,10410.0,10820.0,8544.861328125,14134000
2017-12-20,10820.0,10820.0,10580.0,10600.0,8371.1220703125,24206500
2017-12-21,10600.0,10795.0,10540.0,10710.0,8457.9921875,14735000
2017-12-22,10700.0,10835.0,10660.0,10825.0,8548.8125,9648500
2017-12-25,10825.0,10825.0,10825.0,10825.0,8548.8125,0
2017-12-26,10825.0,10825.0,10825.0,10825.0,8548.8125,0
2017-12-27,10760.0,10840.0,10760.0,10825.0,8548.8125,15840500
2017-12-28,10830.0,10880.0,10610.0,10880.0,8592.24609375,14564500
2017-12-29,10880.0,11195.0,10875.0,11180.0,8829.1640625,12763000
2018-01-01,11180.0,11180.0,11180.0,11180.0,8829.1640625,0
2018-01-02,11235.0,11620.0,11000.0,11175.0,8825.216796875,12108500
2018-01-03,11175.0,11180.0,10640.0,10800.0,8529.0673828125,13805500
2018-01-04,10680.0,10800.0,10655.0,10680.0,8434.30078125,9651500
2018-01-05,10680.0,10800.0,10635.0,10800.0,8529.0673828125,8882500
2018-01-08,10800.0,10940.0,10800.0,10880.0,8592.24609375,6800000
2018-01-09,10885.0,10905.0,10700.0,10700.0,8450.0947265625,15647500
2018-01-10,10700.0,10885.0,10700.0,10840.0,8560.6572265625,7498000
2018-01-11,10840.0,10875.0,10765.0,10875.0,8588.2958984375,7824500
2018-01-12,10875.0,10915.0,10740.0,10850.0,8568.5537109375,5859500
2018-01-15,10850.0,10920.0,10850.0,10920.0,8623.8349609375,5317000
2018-01-16,10920.0,11000.0,10920.0,11000.0,8687.013671875,6961500
2018-01-17,10960.0,10960.0,10860.0,10870.0,8584.34765625,23525500
2018-01-18,10870.0,10970.0,10865.0,10870.0,8584.34765625,9439000
2018-01-19,10870.0,11000.0,10860.0,10890.0,8600.1435546875,14025000
2018-01-22,10890.0,10900.0,10875.0,10880.0,8592.24609375,11736000
2018-01-23,10900.0,11100.0,10860.0,11100.0,8765.986328125,9284000
2018-01-24,11100.0,11135.0,10980.0,11120.0,8781.7802734375,8882500
2018-01-25,11140.0,11155.0,11005.0,11005.0,8690.962890625,6900000
2018-01-26,11025.0,11110.0,10900.0,10910.0,8615.9375,7240500
2018-01-29,11000.0,11080.0,10920.0,11080.0,8750.19140625,9640000
2018-01-30,11080.0,11090.0,10950.0,10975.0,8667.26953125,13392000
2018-01-31,10975.0,11140.0,10500.0,10880.0,8592.24609375,14159000
2018-02-01,10900.0,11070.0,10880.0,10880.0,8592.24609375,8391500
2018-02-02,11070.0,11075.0,10900.0,11005.0,8690.962890625,14217000
2018-02-05,10790.0,11000.0,10790.0,10825.0,8548.8125,10111500
2018-02-06,10700.0,10955.0,10700.0,10780.0,8513.2744140625,30560000
2018-02-07,10900.0,10980.0,10900.0,10935.0,8635.6806640625,12607500
2018-02-08,10990.0,10990.0,10800.0,10875.0,8588.2958984375,10242000
2018-02-09,10900.0,11080.0,10865.0,11080.0,8750.19140625,12072000
2018-02-12,11040.0,11110.0,10920.0,11000.0,8687.013671875,9905500
2018-02-13,11000.0,11040.0,10930.0,10985.0,8675.16796875,7792500
2018-02-14,10920.0,10980.0,10855.0,10900.0,8608.0419921875,7630000
2018-02-15,10860.0,11000.0,10860.0,10910.0,8615.9375,10587500
2018-02-16,10910.0,10910.0,10910.0,10910.0,8615.9375,0
2018-02-19,10900.0,10990.0,10860.0,10960.0,8655.423828125,6783500
2018-02-20,11000.0,11000.0,10820.0,10890.0,8600.1435546875,10324500
2018-02-21,10865.0,10900.0,10840.0,10900.0,8608.0419921875,8576000
2018-02-22,10900.0,10930.0,10800.0,10800.0,8529.0673828125,10958000
2018-02-23,10890.0,10935.0,10790.0,10890.0,8600.1435546875,13641000
2018-02-26,10890.0,10890.0,10780.0,10795.0,8525.119140625,7089500
2018-02-27,10760.0,10795.0,10750.0,10795.0,8525.119140625,13849000
2018-02-28,10900.0,10920.0,10745.0,10780.0,8513.2744140625,20500000
2018-03-01,10780.0,10840.0,10775.0,10795.0,8525.119140625,8966000
2018-03-02,10850.0,10870.0,10755.0,10780.0,8513.2744140625,6073000
2018-03-05,10900.0,10900.0,10795.0,10795.0,8525.119140625,16006500
2018-03-06,10760.0,10795.0,10505.0,10505.0,8296.09765625,9490000
2018-03-07,10540.0,10560.0,10200.0,10230.0,8078.921875,20482500
2018-03-08,10260.0,10400.0,10235.0,10240.0,8086.82177734375,12961500
2018-03-09,10240.0,10265.0,10040.0,10110.0,7984.15576171875,12133500
2018-03-12,10165.0,10205.0,10055.0,10090.0,7968.3583984375,16465500
2018-03-13,10090.0,10100.0,10035.0,10090.0,7968.3583984375,11372500
2018-03-14,10150.0,10180.0,10010.0,10025.0,7917.02734375,4367500
2018-03-15,10010.0,10100.0,9890.0,10025.0,7917.02734375,7245500
2018-03-16,10020.0,10030.0,9830.0,9940.0,7849.9013671875,22295000
2018-03-19,9940.0,10000.0,9940.0,9980.0,7881.490234375,3898000
2018-03-20,9900.0,10000.0,9900.0,10000.0,7897.2861328125,6551000
2018-03-21,10050.0,10255.0,10050.0,10255.0,8098.66552734375,7897000
2018-03-22,10360.0,10360.0,10055.0,10150.0,8015.74462890625,9370500
2018-03-23,9880.0,10195.0,9870.0,10195.0,8051.28173828125,12332500
2018-03-26,10200.0,10210.0,10060.0,10070.0,7952.56591796875,11523500
2018-03-27,10100.0,10245.0,9945.0,10000.0,7897.2861328125,6272000
2018-03-28,10000.0,10000.0,9875.0,9880.0,7802.515625,4383500
2018-03-29,9880.0,9925.0,9795.0,9905.0,7822.2607421875,11235500
2018-03-30,9905.0,9905.0,9905.0,9905.0,7822.2607421875,0
2018-04-02,10030.0,10070.0,9910.0,10040.0,7928.87451171875,6970500
2018-04-03,10030.0,10080.0,9980.0,10020.0,7913.0791015625,5223500
2018-04-04,10020.0,10070.0,9810.0,9910.0,7826.20849609375,5087000
2018-04-05,9980.0,10045.0,9980.0,10005.0,7901.23388671875,3107000
2018-04-06,10005.0,10160.0,9915.0,10155.0,8019.69287109375,3063500
2018-04-09,10155.0,10380.0,10090.0,10380.0,8197.3828125,5733500
2018-04-10,10380.0,10400.0,10095.0,10400.0,8213.17578125,8846500
2018-04-11,10420.0,10500.0,10350.0,10380.0,8197.3828125,6913000
2018-04-12,10340.0,10350.0,10190.0,10340.0,8165.7919921875,5920000
2018-04-13,10230.0,10330.0,10040.0,10040.0,7928.87451171875,4735500
2018-04-16,10040.0,10040.0,10040.0,10040.0,7928.87451171875,0
2018-04-17,10040.0,10040.0,10040.0,10040.0,7928.87451171875,0
2018-04-18,10220.0,10380.0,10220.0,10315.0,8146.04931640625,7122000
2018-04-19,10315.0,10315.0,10315.0,10315.0,8146.04931640625,0
2018-04-20,10315.0,10315.0,10315.0,10315.0,8146.04931640625,0
2018-04-23,10220.0,10220.0,10145.0,10160.0,8023.64208984375,18258500
2018-04-24,10060.0,10060.0,9600.0,9600.0,7581.39404296875,29048500
2018-04-25,9600.0,9600.0,9600.0,9600.0,7581.39404296875,0
2018-04-26,9600.0,9600.0,9600.0,9600.0,7581.39404296875,0
2018-04-27,9600.0,9600.0,9600.0,9600.0,7581.39404296875,0
2018-04-30,9230.0,9470.0,9230.0,9270.0,7320.783203125,6115500
2018-05-01,9270.0,9270.0,9270.0,9270.0,7320.783203125,0
2018-05-02,9320.0,9350.0,9080.0,9190.0,7257.6044921875,12729500
2018-05-03,9160.0,9180.0,9040.0,9040.0,7139.14599609375,7128500
2018-05-04,9000.0,9135.0,8980.0,9070.0,7162.837890625,6355500
2018-05-07,9160.0,9595.0,9160.0,9580.0,7565.599609375,9679500
2018-05-08,9580.0,9585.0,9380.0,9410.0,7431.34521484375,9377000
2018-05-09,9225.0,9905.0,9225.0,9890.0,7810.4140625,19843000
2018-05-10,9890.0,9890.0,9890.0,9890.0,7810.4140625,0
2018-05-11,9700.0,9925.0,9680.0,9800.0,7739.3388671875,21548500
